UserId,ProductId,Rating,Timestamp
A30E5CZ6I4JPCD,B000O2KACM,5,1374278400
A28OCCB4428BBL,B000O2KACM,3,1338681600
A3R7OBXRE9Q1JS,B000O2O87U,3,1374192000
A1WKC0WZ4P1E0Q,B000O2O87U,1,1402358400
A2OM4GFR6IW1OP,B000O2O87U,4,1391731200
AHRMLH4IHU4KE,B000O2O87U,1,1369267200
A27718CHXPI8CI,B000O2O87U,2,1348963200
A2TNUHEZ0LLYPG,B000O2O87U,2,1328486400
A3RX5G690FFQTG,B000O2O87U,4,1392854400
A1PBTI7LJEU6DL,B000O2PLGC,5,1402617600
A3M6VBOW521N1L,B000O2PLGC,5,1370476800
A3692W7OPJ0ZP3,B000O2TBEK,5,1400457600
A2HUDNTDM361TX,B000O2TBEK,5,1322179200
AQ5162O4J4ZQT,B000O2TBEK,5,1384300800
A12AXODJ5QPTDS,B000O2TBEK,5,1356480000
A3NDXHRR8VJIVU,B000O2TBFE,5,1399680000
A3R1ZDT7JFUE9J,B000O3BDHW,5,1301961600
A29EEYE4UT7VCM,B000O3GQ1A,5,1364515200
AXUO4X7J4P8RW,B000O3GQ1A,5,1396310400
A23OETLYZ5BASB,B000O3GQ1A,4,1355270400
A5A3C6XVDYUND,B000O3GQ1A,5,1308441600
A3ED8GX6J785A9,B000O3GQ1A,5,1355097600
AC0X6X5C9ERLQ,B000O3GQ1A,4,1393113600
A3CMGL5WZ60EO2,B000O3GQ1A,3,1361923200
A2T146POE1RZTX,B000O3OZD6,2,1328227200
A2DTE0WS2DWOYC,B000O3OZD6,5,1347321600
A1HD9RFYTW00FT,B000O3OZD6,5,1371945600
A3VYPZ8Z4CXHEK,B000O3OZD6,4,1380326400
A1UA87K9GQSFYX,B000O3OZD6,5,1341619200
AAEVYY0PHQUUL,B000O3OZD6,5,1342915200
A2RSEND91ODJEV,B000O3OZD6,5,1341273600
A1V8JNUT1SOJEQ,B000O3OZD6,5,1325203200
A1NR6O1GKR0UQS,B000O3OZD6,5,1395187200
A1QS8MYNL0KQBB,B000O3OZD6,4,1330819200
AWD5E6BS0EOOJ,B000O3OZD6,5,1344988800
A2D47Q6Y5N3YOQ,B000O3OZD6,5,1345420800
A3T7SBYOW84PDQ,B000O3OZD6,5,1342310400
A2XGBWNFD4UXT,B000O3OZD6,4,1257033600
AC1Z18O8ZKKYF,B000O5RVJO,5,1288656000
A1V16DTJLH8Z1J,B000O5RVJO,4,1391299200
A27UCU6Y2I6527,B000O5RVJO,5,1363392000
A55QPRK60CF9S,B000O5RVJO,4,1398038400
AOWNULF8026F1,B000O5RVJO,1,1335830400
A1X64HF17UU8TX,B000O5UWTA,5,1374105600
A3JZ1KKXGJDX9U,B000O5UWTA,3,1390176000
A3AQHL9RO6ULIA,B000O5UWTA,5,1354147200
A2WVEK95OFKMA0,B000O5WGHG,5,1385510400
A6M5EX2R7AEO9,B000O5WGHG,5,1373500800
A3JBOOI1CY75AR,B000O7K9HI,3,1248134400
A24BCBVM6D0B7T,B000O7K9HI,5,1390348800
A1T6R772Q80FW7,B000O7K9HI,5,1291593600
A35N0PR2D2QFK7,B000O8R4CA,4,1399507200
A2ANLOFMO2N3NR,B000O8R4CA,4,1289347200
A16X3EKUDD8JQT,B000O8R4CA,3,1385251200
A3AV6I7ZE2FMKZ,B000O8R4CA,3,1360886400
A4T5G02Z1XNBF,B000O8R4CA,5,1354838400
AUGARZ37FL10H,B000O8R4CA,3,1356998400
A1IA9O3I2DG7BE,B000O8R4CA,5,1359244800
AFKGOSDPWG804,B000O8R4CA,3,1398816000
A2TO77MN0S8AJN,B000O8R4CA,1,1367193600
A1W9TDVKJQ9KTT,B000O9O4YU,5,1356480000
A9LWDP1HECAU0,B000O9O4YU,1,1365638400
A1NCCYZ93D52YP,B000O9O4YU,1,1346198400
AIPSUF99BQ17T,B000OBJG6Y,1,1222300800
APXGYT4ERQ2RN,B000OBJG6Y,4,1367280000
AUBKXJYRKGOF4,B000OC3L4Q,5,1351987200
A3125G4FCPIIRN,B000OC3L4Q,3,1282003200
A2M9HALLF7HDGF,B000OC3L4Q,5,1392595200
A22WHK0VDFDEZ4,B000OD31WW,4,1386288000
A368GK2C74XK3V,B000OD31WW,4,1386547200
AJFE35OSDDSE7,B000OD31WW,5,1381276800
A2HL4YVS3308KY,B000ODM538,5,1365811200
A397B9QSGUQ7VY,B000ODNSR0,3,1361404800
AVKEY27K2FCKU,B000ODNSR0,5,1366156800
AC1JHC8N4E5D8,B000ODNSR0,5,1369094400
A1R2CJ6DJ9PCIQ,B000ODNSR0,5,1365638400
A2AV59UFHUJZ98,B000ODNSR0,5,1357603200
AJ317DXOHVBOS,B000ODNSR0,5,1383609600
A3FC50ZJIT2GMO,B000ODNSR0,5,1394496000
AIN73XQ0LYBTF,B000ODNSR0,5,1359244800
AIIZTJHZLV158,B000ODNSR0,5,1327881600
A2R6N8S68XV2T1,B000ODNSR0,4,1363046400
A8FJHPCMKR28F,B000ODNSR0,5,1357948800
A3QHB0UDJSBZH2,B000ODNSR0,5,1385251200
ASP285DY5MLKZ,B000ODNSR0,5,1365292800
AB6IV1YFCZKQH,B000ODNSR0,5,1362960000
A35VI0H5AFHOJ5,B000ODNSR0,4,1385856000
AWB3C8RCQX6U7,B000ODNSR0,5,1397347200
A1RM3T0COLDXAB,B000ODNSR0,5,1360022400
A1JIS7AWYZZW93,B000ODNSR0,4,1390348800
A1RXRJ9DYQBX6V,B000ODNSR0,4,1367452800
AZ1R9RT8UA9C4,B000OFB5QO,5,1373846400
A22EWAC6PDEE23,B000OFB5QO,5,1374019200
A1X64HF17UU8TX,B000OFNDMS,5,1395187200
A179W82ZRC7D6T,B000OFNDOQ,4,1384473600
A3046GZ5ZK57KI,B000OFNDOQ,4,1385596800
A2Z3K50OISMG2X,B000OFNDOQ,3,1368489600
AWAUHP95ME5RZ,B000OFNDOQ,5,1356307200
A33N3L7J9C2O6J,B000OFNDOQ,5,1398988800
A1RNXBQ2TPB1EK,B000OFNDOQ,3,1378598400
A38GQMM4HJB56I,B000OFNDOQ,3,1364947200
A3OE636ASOPGXB,B000OFNDOQ,3,1360972800
A38PF5Z2JEYF6W,B000OIHHYK,5,1403395200
AZP87257LO2A7,B000OIHHYK,5,1367625600
A3AXD6YWU1K2FX,B000OIHHYK,5,1390867200
A19P6C2ZAXW0WH,B000OLAMGC,4,1392854400
ARBRWSZH1CP70,B000OLAMGC,5,1392940800
A1194J1H29WSV,B000OLAMGC,5,1250294400
AWBGHDHH7E51F,B000OLAMGC,5,1268956800
A1BGZHO0YKEGHD,B000OLE7V8,3,1351814400
A39A96CF7LYUBL,B000OLE7V8,2,1376265600
A1ENY5PLD4S78P,B000OLE7V8,5,1282867200
AKYLLQY54KILC,B000OLE7V8,5,1376870400
A1RXRJ9DYQBX6V,B000OLE7V8,1,1367452800
A2XAQO5PJODOEI,B000OO7546,5,1325980800
A1TY14KGQR6NJX,B000OO7546,3,1388016000
A7ZUY93SQIMVM,B000OO7546,5,1370736000
A1DK418OLZL6OB,B000OO7546,5,1377302400
A2AHUQ7QASUV75,B000OO7546,5,1305936000
AF7KDCORD1H2C,B000OP3R7O,3,1388361600
A137HO35XSZ84I,B000OP3R7O,5,1383091200
A3ABA0LQ67JAC4,B000OP7LTY,5,1387411200
A2HB9R7LTN7A7O,B000OP7LTY,5,1386979200
A6DVF6PV8BNON,B000OP7LTY,1,1364342400
A1N8YI1UPTGH80,B000OP7LTY,5,1391212800
A1194J1H29WSV,B000OQ20HQ,5,1251763200
AF0BV6BWVEP57,B000OQ20HQ,4,1285372800
A2QRBKRKHQZ429,B000OQ2DL4,5,1404691200
AL0QEY0M6U6M0,B000OQ2DL4,4,1384387200
A3KCGF6TOW1LV2,B000OQ2DL4,2,1400803200
A35BZKQ8J4JVV0,B000OQ2DL4,4,1312070400
AF496XM8KO2YP,B000OQ2DL4,5,1398729600
A3QGIYQTPY5VNI,B000OQ2DL4,5,1382054400
A2LD96XEK01XMO,B000OQ2DL4,5,1405123200
A8FJHPCMKR28F,B000OQ2DL4,5,1386201600
A3U2UEBJNEX68I,B000OQ2DL4,2,1372809600
A1MYVP7ZK6G1B2,B000OQ2DL4,5,1385078400
A15PCY7PWJQTWX,B000OQ2DL4,5,1386201600
AVJHUXVPE1DMZ,B000OQ2DL4,5,1400112000
AADMN9M4GO2O8,B000OQ5424,5,1337558400
A15WMSCVE5BNHC,B000OQ5424,4,1381190400
A1FZ2I81RT0AUX,B000OQ6YTG,5,1390176000
A2I0X28L5E42VU,B000OQ6YTG,5,1368144000
A464EF3WOBT4A,B000OQ6YTG,5,1402012800
A2RHFO4FX45UVU,B000OQ6YTG,5,1325721600
A1PLV8GSYT6CGC,B000OQ94SY,1,1353283200
A1F94VHJTIWDI3,B000ORM4EE,3,1349481600
AE9WBQVG2O0FO,B000ORM4EE,5,1369094400
A2SEMQS6880ATU,B000ORV3NC,4,1225152000
A171XR563SZDLR,B000ORV3NC,1,1331251200
A2T8DCG1W92QSP,B000ORV3NC,1,1396656000
A1FC64K7L68LTA,B000ORV3NC,5,1357948800
A3SIZC600PA0AW,B000ORV3NC,5,1341532800
A3D4WBC9QRF1B,B000ORV3NC,5,1387152000
A3W3G129ZBFFFV,B000ORV5HQ,5,1385337600
ATWTNXM6WNV5N,B000ORXJ3E,4,1371081600
A1ZK5LC434CIYJ,B000ORXJ3E,5,1366934400
A22WDMR4Z7LF5S,B000OUTTP8,5,1357516800
A3N3CLV6EBSY53,B000OUTTP8,4,1291334400
A1WOIZH1YV4Z5O,B000OUTTP8,1,1402790400
A27OLIVT6Z882N,B000OUTTP8,5,1357862400
A2LBNFCVPU7HX6,B000OV3ZDO,3,1393718400
AUXZ9L6BHIRUF,B000OV3ZDO,4,1373846400
A3EN8QDSGK7I90,B000OV3ZDO,2,1281312000
A2VV8AF9MNTSI8,B000OV3ZDO,2,1356566400
A1K8Z5ANJIO449,B000OV3ZDO,4,1324252800
AF0Z2R11MMOQ6,B000OV3ZDO,3,1365120000
A3EEWBIV9GV6ZR,B000OV3ZDO,1,1296777600
A3R8WVB5HU3872,B000OV5PEG,5,1210550400
A2M0APR187Z71K,B000OW9QCW,4,1263859200
A103ZVTCQUF348,B000OW9QCW,5,1353974400
A16UEBCM6IBGXV,B000OW9QCW,5,1339200000
AU6FOOLA3V7RQ,B000OY3WNO,5,1213488000
A2NPQ6F5YDI9Y5,B000OY3WNO,5,1200787200
A3D4WBC9QRF1B,B000OY3WNO,5,1387152000
A3VQJOIW6CKHIZ,B000OY5W3M,2,1371340800
A2BPIYAN3DEAC4,B000OY5W3M,5,1367539200
ADFDG8SSPA0X2,B000OY5W3M,5,1266969600
A2NPQ6F5YDI9Y5,B000OY5W3M,5,1200787200
A3L1JVT3NVD1BT,B000OYHN2K,5,1380672000
AF7KDCORD1H2C,B000OYHN2K,2,1388361600
A2O450VAINN2UC,B000OYHN2K,5,1301616000
AMJRWMSF5V2JF,B000OYHN2K,5,1365033600
AILIRM8T4WCFV,B000OYJ9AO,1,1369008000
A1OBJYK6JH67AF,B000OYJ9AO,5,1380672000
A17J5SEZ2AYT1J,B000OYJ9AO,5,1404604800
AS1ONNXBJBRM4,B000OYJ9AO,5,1368662400
A3DHHQ2NGXOUAH,B000OYJ9AO,5,1226102400
A344CRXU4Y3GEX,B000OYJ9AO,5,1361059200
A2IEM6X1AXOR6R,B000OYJ9AO,5,1403222400
A3F6933AX1JNMQ,B000OYJ9AO,5,1384819200
AJIJQ9DRVUV2,B000OYJ9AO,4,1389657600
A2L6QK3V3BVQ83,B000OYJ9AO,5,1309996800
AQETMQG1F0APY,B000OYJ9AO,5,1392768000
A2V2XOHG8DKACY,B000OYJ9AO,5,1371168000
A3CAWVLH3HEADC,B000OYJ9AO,4,1288569600
A3NDM2NL1MSBL4,B000OYJ9AO,5,1369699200
A3VKBFC5K2INR4,B000OYJ9AO,5,1285027200
A32HV16F10BGU1,B000OYJ9AO,5,1348099200
A2SJIRECG796CS,B000OYJ9AO,5,1323907200
AKALIDNS3NMZ7,B000OYJ9AO,5,1364428800
A14PUVBCY493J9,B000OYJ9AO,5,1397692800
A1GHASNCVHM54E,B000OYJ9AO,5,1393459200
A28UFYH79BA0Q1,B000OYJ9AO,3,1357948800
A3339C45FBP71C,B000OYJ9AO,5,1391299200
A15MJXN9GBYAYU,B000OYJ9AO,5,1402358400
A26D39BQZS0A1Y,B000OYJ9AO,5,1255305600
A8AIHHQ300K0Q,B000OYJ9AO,5,1369958400
ABKVU7XQ7SK91,B000OYJ9AO,5,1388016000
A1M757VNETZGV3,B000OYJ9AO,5,1353715200
A2OENV0Q6XM7RV,B000OYJ9AO,5,1386633600
A2UFBJ27YWPAA1,B000OYLBJG,5,1342569600
A20G13ME9ZEAEH,B000OYLBJG,5,1340323200
A2BODNXCBUTYDJ,B000OYLBJG,5,1372118400
ANT53K4HZ24L,B000OYNCES,5,1384041600
AZ054FR89258K,B000OYNCES,5,1396483200
A122QASAEOTNM8,B000OYNCES,5,1357344000
A126XZQTY16K1B,B000OYNCES,5,1389657600
A6XHF110BC856,B000OYNCES,5,1377734400
A1C1087ZS3VWZF,B000OYNCES,5,1364169600
A32XL3BYNOTEGG,B000OZDOCW,5,1396396800
A22CXWE9U80YXD,B000OZDOCW,2,1384128000
AJQFQ9V9TR9UR,B000OZDOCW,5,1390608000
A1C0H8KUODITYL,B000OZDOCW,1,1375401600
AB1L3XL8N2Z65,B000OZDOCW,5,1388102400
A35BI4JZ93IWLQ,B000OZF8W6,5,1405296000
A2LKXDUWPIZW5D,B000OZF8W6,4,1397520000
AI4RLSNMKAU1U,B000OZF8W6,5,1387497600
AS65L3A9I2ES6,B000OZF8W6,2,1374537600
AS4R1T6OAJ5GG,B000OZI8HS,4,1393804800
A1NKMN1GYP0UAE,B000P1S0N8,5,1366070400
A39YHD54RIZJTS,B000P1S0N8,5,1377820800
AAE3M0GXNH13C,B000P1S0N8,5,1239235200
A3QSM5XHPL1T6Y,B000P1S0N8,2,1374796800
A1ZZR25X0CNOJX,B000P1S0N8,1,1322956800
AC8PTTE9SEU9E,B000P1S0N8,2,1237593600
A7WLAB8NXTR8O,B000P1S0N8,2,1395792000
A1QSLTJVVBV4VA,B000P1S0NI,5,1361577600
A3AHBYU8BPS2IL,B000P1S0NI,4,1399248000
AOHTCOTTGY4LB,B000P1S0NI,3,1249948800
A2DRWS8W5BBF73,B000P20QM0,3,1402012800
A3V2G76L132AT0,B000P20QM0,5,1273795200
A3AURNIQOJ9UJB,B000P20R6A,4,1183680000
A2SPR8NKRJIWQL,B000P20R6A,5,1389312000
A3H2DVVIBRN14D,B000P20R6A,4,1394496000
A1D7YYFRXJ6IAH,B000P20RAQ,5,1377129600
AG33163R7BDXF,B000P20U6M,5,1305676800
A2T69VDCB1DXK5,B000P20U6M,5,1376524800
A2HB9R7LTN7A7O,B000P22TIY,5,1397260800
A2ONW9HTODKXQ2,B000P22TIY,5,1376524800
AMXRJGQGJJDV7,B000P22TIY,5,1309046400
A3J11MY7CJ8I4F,B000P22TIY,1,1329264000
A3OJJ49VQ1H0MA,B000P22TIY,5,1345507200
A2YR4BUFGLAXOH,B000P22TIY,2,1403395200
A387ZXBSBSJGNU,B000P22TIY,5,1352160000
A3UPODZIQCV54W,B000P22TIY,5,1396915200
A3N4UKBGK8PQ2E,B000P22TIY,3,1360108800
A1H2M09FY6B9LR,B000P22TIY,4,1384214400
A1WWS17URKPGBX,B000P22TIY,5,1301270400
A365FZ1L1M0YZK,B000P22TIY,5,1379808000
A19DB3UX7JGZLU,B000P22TUW,4,1386806400
A39T8GE520N0VI,B000P22TW0,1,1401926400
A3QCHANNNM56TY,B000P22UUG,5,1205712000
A28JE1K2R6STBT,B000P22UUG,5,1227312000
AKG1W3O74TSLY,B000P22UUG,5,1368662400
A3FBIKI01GXL3N,B000P22UUG,5,1404259200
A12LTYDEZDUEIV,B000P22UUG,5,1333238400
A2K8Y9M7LA97O5,B000P2301E,5,1401062400
A35ID2TBM9HU5V,B000P231AO,4,1393200000
A3L4CCQN1FOBS3,B000P231AO,5,1381622400
A1WWS17URKPGBX,B000P231AO,5,1301270400
A1UHE4VKGROTL5,B000P24EI2,5,1387756800
A2SWBN94359H2F,B000P24EI2,5,1382227200
AW0RE8K3XXS0I,B000P251I4,4,1399852800
A2WFNNKUK3OC2X,B000P251I4,2,1403136000
A1HG82U7GY9531,B000P275T2,4,1339027200
A1AQ8JT2A3UWMY,B000P41F8W,5,1336089600
AK7AHBVI2UNJF,B000P4ZOIE,3,1390176000
A260QLS8Z33KCQ,B000P4ZOIE,3,1395100800
A1BY4ZPY5FF2SB,B000P4ZOIE,5,1391731200
A6XHF110BC856,B000P4ZOIE,5,1397692800
AGSVS5NGDHEFM,B000P4ZOIE,5,1180656000
A2AKESMBTW76AU,B000P4ZOIE,5,1311120000
A3A9L61OYWHXQM,B000P4ZOIE,4,1341360000
A1XGFW5016CGQI,B000P6BRHY,5,1330646400
A1KB8GGEAU8I8R,B000P6BRHY,5,1362873600
A1H0XEM4D6M3NM,B000P6BRHY,4,1360108800
A24DK9MAKMTO4Y,B000P6BRHY,5,1381449600
AUTGTAQITSSIA,B000P6BRHY,5,1370131200
A1JIYR90LWBGZV,B000P6I3WG,5,1381536000
A3R2ALW1BO2QWH,B000P6I3WG,4,1374019200
A14LWXEAEQRKUV,B000P6I3WG,5,1388361600
A3TIB9Q7IJ064H,B000P6I3WG,5,1331164800
A2HF97O48PIMOZ,B000P6I3WG,5,1354579200
A1NVH8VWFYT7WJ,B000P8559S,5,1366502400
A1GLT6UOW3FAHU,B000P8559S,5,1356739200
A2E6SGUEUMIOBF,B000P8559S,5,1376611200
A1W31W7O8D5EW,B000P8DLF8,5,1396656000
A20LSX8ULLUF04,B000P8DLF8,5,1391817600
A1EM1EE2ZT7AN5,B000P8FNGS,5,1403827200
A3VWGP4KFK5VSM,B000P8FNGS,5,1367884800
A2H3ZQ93L8T480,B000P8FNGS,5,1391990400
A2VYL0Z219UMH,B000P9B3NY,4,1331769600
ANT53K4HZ24L,B000P9B3NY,5,1384041600
A2T8DCG1W92QSP,B000P9B3NY,2,1390176000
A32MUSM2FYMHSG,B000P9B3R0,2,1209427200
A6I2AS7HWC6WF,B000P9B3R0,2,1395619200
A33IB14MKPGR6H,B000P9B3R0,5,1345680000
A258XY2PMRGGQI,B000P9B3R0,4,1392249600
A28T3U0HXV6064,B000P9B3R0,5,1392076800
A336V7NM9N85GZ,B000P9DS4Q,4,1356220800
A3ED8GX6J785A9,B000P9DS4Q,4,1355097600
AT6BT72SEV5T3,B000PAW9ZO,5,1401408000
A384Z0B8R161M1,B000PB26Q0,5,1370563200
AZ0O5IIUJ3U50,B000PB26Q0,5,1393027200
A3J6L5WSFLFCD5,B000PBQ7LK,2,1370563200
A3HFYNON7A53LI,B000PBQ7LK,3,1356912000
A1VTERS1W47RIK,B000PBQ7LK,5,1375574400
A2BFHPVKOWBK8M,B000PBQ7LK,5,1389398400
A1VSTIE4LDB43M,B000PBQ7LK,5,1390262400
A26S2WR6M732U4,B000PBQ7LK,5,1353974400
A3IE1LEHKSMROF,B000PBQ7LK,4,1377475200
A1VPNNU07W851J,B000PHKE0O,4,1359504000
A29N26GDRSKHZ2,B000PHKE0O,5,1387843200
A15IVV2ZOLH7LT,B000PHKE0O,5,1392076800
AV6823XS14U41,B000PHP86E,2,1280966400
A3J1ZCUWE465M9,B000PHP8L4,5,1357344000
A1SMU8DKC8EPIZ,B000PHP8L4,5,1366156800
A2O56QHTYVTAT6,B000PHRIQM,5,1391731200
A2HSF1ZJGUQ54J,B000PHRIQM,4,1388966400
A2SM83CASM4R7E,B000PHRIQM,3,1398816000
A1LZS4O7DE49QZ,B000PHRIQM,5,1388275200
A30WEEVAKFW704,B000PHRIQM,4,1389744000
A355TWN1YXMAUL,B000PHRIQM,5,1385942400
A29UL49K5BUL2I,B000PHRIQM,5,1360972800
A39PQ39S2JT1QE,B000PHRIQM,2,1393891200
A2LKYDFKXDIPKP,B000PHRIQM,5,1390176000
A26W5QXS5W4XKI,B000PHRIQM,5,1395360000
A1CWKWRW91JAK7,B000PHRIQM,5,1396828800
A1TA9ZJ1IFA0OU,B000PHRIQM,5,1395360000
A20TCL1VOLO9ZW,B000PHRIQM,4,1390435200
A14LT8CLKUGLZ,B000PHRIQM,5,1403740800
AQIMOCY69TBAR,B000PHRIQM,5,1392163200
APXVA0ZDDW3FV,B000PHRIQM,5,1370304000
A1POL23KPA064A,B000PHRIQM,5,1393286400
ACSRICUKSJZ9W,B000PHRIQM,5,1363996800
A1Q3W2FX8LKH19,B000PHRIQM,1,1362528000
A3CO68R3PKDCV2,B000PHRIQM,4,1404864000
ABC7ANCEGVPXI,B000PHRIQM,5,1362182400
A1EPTGSFNALVTD,B000PHRIQM,3,1390780800
A28OCCB4428BBL,B000PHRIQM,5,1359849600
A2NWX4WSXGNT9W,B000PHRIQM,5,1372636800
APVEFBIJPTYWU,B000PHRIQM,5,1404604800
A3FFXXVYPBLJ23,B000PHRIQM,4,1384128000
ABPX680DGJ5AA,B000PHRIYE,5,1397088000
ACVAWYAU04H0M,B000PHRIYE,5,1388793600
A2F9IHJ5XXM6RS,B000PHUKEE,5,1377475200
A3QSMIMHRR84BX,B000PHUKEE,5,1361404800
A27SK0L7G9N26X,B000PHUKEE,5,1397865600
A39SZ4B8TRX9E9,B000PHUKEE,5,1401580800
A2OEDLWT5X3TBT,B000PHVNE0,5,1365292800
A3BOW0D6NFO6S3,B000PHVNE0,5,1345507200
AG8K92N37MT27,B000PHVNE0,5,1369267200
A1BHCE2409B5QF,B000PHVRYG,4,1181088000
A1A2F1ZOWOPNJB,B000PHVTVC,3,1384905600
A1WMT21SRY3W5J,B000PHVTVC,4,1314230400
A23GVZX8P6BA70,B000PHVTVC,5,1378339200
A3JISBGMQM3J7Q,B000PHZ26K,1,1387152000
A1OCIYEI5MYKDM,B000PHZ26K,3,1354665600
A3R7EQ7FPTB66T,B000PHZ26K,5,1311811200
A3PUOOMF1GB3KR,B000PHZ26K,5,1174435200
A2ZZ6MDWBUNI4Q,B000PHZ26K,5,1400630400
A17V41Z9JH17SW,B000PHZ26K,5,1359331200
A2F36VSJ4TED0U,B000PHZ26K,3,1327708800
A20VAHDMLHVWG1,B000PHZ26K,2,1322524800
A3LSV0S0EZ209X,B000PHZE7M,3,1291334400
A1C0GW1Q0KMWIM,B000PHZE7M,1,1383523200
A1MKUJU431IMOG,B000PHZE7M,5,1350000000
AK78LWNKUAG3M,B000PHZE7M,3,1368835200
AO2DZ7WIPM74U,B000PHZE7M,4,1369267200
ASXG2R5LLYI6L,B000PHZE7M,4,1388534400
A3CZKG1DZV98ZW,B000PHZE7M,5,1265673600
A3R8WVB5HU3872,B000PI3BS0,2,1390348800
A268FKAUZ7RH7D,B000PI3BS0,5,1401321600
A3MWIZ1OFDOA5Q,B000PI4J3G,5,1353801600
A3QC270G2QZ3QF,B000PI4J3G,3,1197244800
ASXG2R5LLYI6L,B000PI4J3G,3,1388534400
A1VP2KSHY2J5VT,B000PI4J3G,5,1372464000
A2I8F74BYEK2JM,B000PI4J3G,1,1365206400
A3OT6071YJM2QE,B000PI9MO2,5,1352160000
A260QLS8Z33KCQ,B000PI9MO2,5,1401235200
A3THPWFH5JQGUR,B000PIMUR8,5,1367107200
A38BYCK64K98TI,B000PIXLB2,5,1388620800
A1Z26BI583USZ4,B000PK4XRQ,5,1358121600
A3C6Z32UVYZ6GE,B000PK4XRQ,5,1396569600
A3VPVM07OEN7BP,B000PKUYYW,5,1356912000
A2DO74HCCULSXI,B000PKUYYW,5,1381881600
A2R9M9ALI356JU,B000PKUYYW,3,1317081600
A26OGGAXXLGOK,B000PKUYYW,5,1381363200
AD1K67GP1V8E8,B000PKUZ5U,2,1400457600
A3UAYNJ2K094LN,B000PKUZ5U,5,1385251200
A3VO1KM80NF20J,B000PKWAWQ,5,1391990400
A2U34OBXSIBJIH,B000PKWAWQ,5,1376784000
A339QWXMYBKE6I,B000PKYBXM,5,1324166400
A23E4RYYYHUAMW,B000PKYBXM,5,1388275200
AU7EWEAGISFXI,B000PKYBXM,5,1396742400
ASY5SEMNWXKBC,B000PKYBXM,5,1279584000
A1SQWSUOAJQY1R,B000PKYCJA,5,1389139200
A3RM3IKBLUMHNF,B000PKYCJA,5,1367712000
AFNMVQ677FDJF,B000PKYCJA,4,1392681600
A19J8ODW9EK1ZG,B000PKYCJA,5,1365724800
A26OGGAXXLGOK,B000PKZFTQ,5,1345507200
A3RM3IKBLUMHNF,B000PKZFTQ,5,1387584000
A1EDMZHHL0497S,B000PKZG22,5,1348012800
ALCHVSBWBFFJZ,B000PKZG22,4,1227484800
A3EWQZ8VU5W2RH,B000PKZG22,1,1355788800
ASD47DVJXWU0D,B000PKZG22,5,1369267200
AO1HSCJP3REKO,B000PKZG22,3,1371513600
A2U34OBXSIBJIH,B000PKZG22,5,1376784000
AMLUCEC2NBEF2,B000PKZG22,5,1381104000
A19J8ODW9EK1ZG,B000PKZG22,5,1365724800
A12AXODJ5QPTDS,B000PLS9YS,1,1356480000
A21VL0Y9S0211T,B000PLS9YS,1,1366588800
A2LY598X97FEII,B000PLUZL8,5,1246406400
A3513M2YMKD399,B000PLUZL8,5,1321228800
A377ZP891WS6KU,B000PLUZL8,1,1313366400
A292QTPDE3Q6UH,B000PLUZL8,4,1404864000
A15PL3C9OFSM1B,B000PLUZL8,3,1324598400
A3FU4UD3Q105YB,B000PLUZL8,4,1307318400
A15T487HNTIOF7,B000PLUZL8,5,1211068800
A3I03URMVLXRDC,B000PLUZL8,5,1368576000
A9ZM4FS6EZKKM,B000PLUZL8,5,1369958400
APRKT7J2MBBU9,B000PLUZL8,5,1332633600
AV6823XS14U41,B000PLUZL8,5,1374796800
AZ44RM4W6GOIB,B000PLUZL8,2,1372291200
A1P1L268DFQLPT,B000PLUZL8,1,1351123200
A3U2UEBJNEX68I,B000PLUZL8,5,1395014400
A2XHC2FG0YR0F1,B000PLUZL8,5,1317081600
A382NHBY4GF7S7,B000PLUZL8,4,1324857600
APYBC1RD38ILP,B000PLUZL8,4,1304553600
AHPJ8VG427LTP,B000PLUZL8,1,1282089600
A4A8XEV1V544T,B000PLUZL8,4,1340841600
AIOPIWA4Q6GAJ,B000PLUZL8,5,1308182400
A2LI3IRIYT1U1V,B000PNTQS4,5,1238457600
A2XHC2FG0YR0F1,B000PNTQS4,4,1366070400
A6DLE6CKQT12K,B000PNTQS4,5,1284940800
A21SH2ZNQ75ZVA,B000PNTQS4,5,1363564800
A3RWW7JEXNX6T5,B000PNTQS4,5,1381881600
A18W8WBSNKP6VE,B000PNTQW0,5,1330300800
A2LI3IRIYT1U1V,B000PNTQW0,5,1305072000
A3VB6BJ3V9MA4Y,B000PNTQW0,5,1308009600
A116O8Y1KIU1M,B000PNTQW0,5,1295049600
A42WIQKMDH4TL,B000PNTQW0,5,1390176000
A15ASTBZBU7AXD,B000PNTQW0,5,1349136000
ABKF3G6FRNTXI,B000PNTQW0,5,1206662400
AKHS1RYJUXB68,B000PNTQW0,4,1384905600
A1I2SZT84GX39E,B000PNTQW0,4,1392163200
A6KJ79EOT770Q,B000PNXBU8,4,1346198400
A3S17GIIN0ATFC,B000PNXBU8,5,1362441600
A3RXR3E9S8IZU7,B000PP15L8,5,1351382400
AR4BAQYGCOX5O,B000PP15L8,5,1354838400
A3IPVMY4LMPFZU,B000PP15L8,5,1363910400
A2XF9TKFN9TTP7,B000PP15L8,1,1317686400
AKWFOST6AGF1A,B000PP15L8,5,1330214400
A1K9X1CN4TJJAC,B000PP15L8,5,1317081600
A2SXXGHUDC6OC5,B000PP15L8,5,1404172800
